Santa Cruz,2572.0,20.0,17,0,2020-10-10
Santa Cruz,2578.0,20.0,6,0,2020-10-11
Santa Cruz,2590.0,20.0,12,0,2020-10-12
Santa Cruz,2603.0,20.0,13,0,2020-10-13
Santa Cruz,2618.0,23.0,15,3,2020-10-14
Santa Cruz,2656.0,23.0,38,0,2020-10-15
Santa Cruz,2666.0,23.0,10,0,2020-10-16
Mendocino,727.0,18.0,3,0,2020-09-16
Mendocino,737.0,18.0,10,0,2020-09-17
Mendocino,739.0,18.0,2,0,2020-09-18
Mendocino,750.0,18.0,11,0,2020-09-19
Mendocino,765.0,18.0,15,0,2020-09-20
Mendocino,778.0,18.0,13,0,2020-09-21
Mendocino,794.0,18.0,16,0,2020-09-22
Mendocino,801.0,18.0,7,0,2020-09-23
Mendocino,810.0,18.0,9,0,2020-09-24
Mendocino,819.0,18.0,9,0,2020-09-25
Mendocino,836.0,18.0,17,0,2020-09-26
Mendocino,846.0,18.0,10,0,2020-09-27
Mendocino,850.0,18.0,4,0,2020-09-28
Mendocino,854.0,18.0,4,0,2020-09-29
Mendocino,867.0,18.0,13,0,2020-09-30
Mendocino,874.0,19.0,7,1,2020-10-01
Mendocino,883.0,19.0,9,0,2020-10-02
Mendocino,898.0,19.0,15,0,2020-10-03
Mendocino,905.0,20.0,7,1,2020-10-04
Mendocino,913.0,20.0,8,0,2020-10-05
Mendocino,920.0,20.0,7,0,2020-10-06
Mendocino,927.0,21.0,7,1,2020-10-07
Mendocino,930.0,21.0,3,0,2020-10-08
Mendocino,933.0,21.0,3,0,2020-10-09
Mendocino,935.0,21.0,2,0,2020-10-10
Mendocino,944.0,21.0,9,0,2020-10-11
Mendocino,947.0,21.0,3,0,2020-10-12
Mendocino,950.0,21.0,3,0,2020-10-13
Mendocino,955.0,21.0,5,0,2020-10-14
Mendocino,963.0,21.0,8,0,2020-10-15
Mendocino,974.0,21.0,11,0,2020-10-16
Fresno,27381.0,348.0,69,0,2020-09-16
Fresno,27487.0,348.0,106,0,2020-09-17
Fresno,27560.0,355.0,73,7,2020-09-18
Fresno,27668.0,355.0,108,0,2020-09-19
Fresno,27769.0,355.0,101,0,2020-09-20
Fresno,27843.0,355.0,74,0,2020-09-21
Fresno,27944.0,362.0,101,7,2020-09-22
Fresno,28019.0,362.0,75,0,2020-09-23
Fresno,28106.0,362.0,87,0,2020-09-24
Fresno,28199.0,382.0,93,20,2020-09-25
Fresno,28336.0,382.0,137,0,2020-09-26
Fresno,28441.0,382.0,105,0,2020-09-27
Fresno,28517.0,382.0,76,0,2020-09-28
Fresno,28621.0,390.0,104,8,2020-09-29
Fresno,28706.0,390.0,85,0,2020-09-30
Fresno,28796.0,390.0,90,0,2020-10-01
Fresno,28855.0,399.0,59,9,2020-10-02
Fresno,28975.0,399.0,120,0,2020-10-03
Fresno,29065.0,399.0,90,0,2020-10-04
Fresno,29136.0,399.0,71,0,2020-10-05
Fresno,29022.0,406.0,-114,7,2020-10-06
Fresno,29069.0,406.0,47,0,2020-10-07
Fresno,29111.0,406.0,42,0,2020-10-08
Fresno,29208.0,406.0,97,0,2020-10-09
Fresno,29286.0,406.0,78,0,2020-10-10
Fresno,29419.0,406.0,133,0,2020-10-11
Fresno,29523.0,406.0,104,0,2020-10-12
Fresno,29579.0,424.0,56,18,2020-10-13
Fresno,29650.0,424.0,71,0,2020-10-14
Fresno,29727.0,424.0,77,0,2020-10-15
Fresno,29796.0,429.0,69,5,2020-10-16
Inyo,176.0,14.0,0,0,2020-09-16
Inyo,176.0,14.0,0,0,2020-09-17
Inyo,177.0,14.0,1,0,2020-09-18
Inyo,177.0,14.0,0,0,2020-09-19
Inyo,177.0,14.0,0,0,2020-09-20
Inyo,177.0,14.0,0,0,2020-09-21
Inyo,177.0,14.0,0,0,2020-09-22
Inyo,177.0,15.0,0,1,2020-09-23
Inyo,187.0,15.0,10,0,2020-09-24
Inyo,187.0,15.0,0,0,2020-09-25
Inyo,187.0,15.0,0,0,2020-09-26
Inyo,188.0,15.0,1,0,2020-09-27
Inyo,188.0,15.0,0,0,2020-09-28
Inyo,188.0,15.0,0,0,2020-09-29
Inyo,189.0,15.0,1,0,2020-09-30
Inyo,191.0,15.0,2,0,2020-10-01
Inyo,191.0,15.0,0,0,2020-10-02
Inyo,194.0,15.0,3,0,2020-10-03
Inyo,195.0,15.0,1,0,2020-10-04
Inyo,197.0,15.0,2,0,2020-10-05
Inyo,198.0,15.0,1,0,2020-10-06
Inyo,199.0,15.0,1,0,2020-10-07
Inyo,199.0,15.0,0,0,2020-10-08
Inyo,200.0,15.0,1,0,2020-10-09
Inyo,201.0,15.0,1,0,2020-10-10
Inyo,201.0,15.0,0,0,2020-10-11
Inyo,201.0,15.0,0,0,2020-10-12
Inyo,207.0,15.0,6,0,2020-10-13
Inyo,209.0,15.0,2,0,2020-10-14
Inyo,210.0,15.0,1,0,2020-10-15
Inyo,212.0,15.0,2,0,2020-10-16
San Joaquin,19377.0,399.0,64,7,2020-09-16
San Joaquin,19439.0,407.0,62,8,2020-09-17
San Joaquin,19531.0,414.0,92,7,2020-09-18
San Joaquin,19580.0,414.0,49,0,2020-09-19
San Joaquin,19578.0,414.0,-2,0,2020-09-20
San Joaquin,19579.0,415.0,1,1,2020-09-21
San Joaquin,19755.0,421.0,176,6,2020-09-22
San Joaquin,19785.0,434.0,30,13,2020-09-23
San Joaquin,19851.0,437.0,66,3,2020-09-24
San Joaquin,19909.0,441.0,58,4,2020-09-25
San Joaquin,19982.0,441.0,73,0,2020-09-26
San Joaquin,19981.0,441.0,-1,0,2020-09-27
San Joaquin,19982.0,440.0,1,-1,2020-09-28
San Joaquin,20094.0,447.0,112,7,2020-09-29
San Joaquin,20150.0,456.0,56,9,2020-09-30
San Joaquin,20204.0,466.0,54,10,2020-10-01
San Joaquin,20235.0,470.0,31,4,2020-10-02
San Joaquin,20322.0,470.0,87,0,2020-10-03
San Joaquin,20320.0,470.0,-2,0,2020-10-04
San Joaquin,20319.0,471.0,-1,1,2020-10-05
San Joaquin,20481.0,472.0,162,1,2020-10-06
San Joaquin,20527.0,473.0,46,1,2020-10-07
San Joaquin,20576.0,473.0,49,0,2020-10-08
San Joaquin,20648.0,473.0,72,0,2020-10-09
San Joaquin,20700.0,473.0,52,0,2020-10-10
San Joaquin,20700.0,473.0,0,0,2020-10-11
San Joaquin,20701.0,473.0,1,0,2020-10-12
San Joaquin,20822.0,477.0,121,4,2020-10-13
San Joaquin,20845.0,483.0,23,6,2020-10-14
San Joaquin,20880.0,483.0,35,0,2020-10-15
San Joaquin,20910.0,484.0,30,1,2020-10-16
Ventura,12073.0,141.0,141,3,2020-09-16
Ventura,12167.0,142.0,94,1,2020-09-17
Ventura,12236.0,143.0,69,1,2020-09-18
Ventura,12328.0,143.0,92,0,2020-09-19
Ventura,12406.0,143.0,78,0,2020-09-20
Ventura,12477.0,146.0,71,3,2020-09-21
Ventura,12507.0,146.0,30,0,2020-09-22
Ventura,12591.0,146.0,84,0,2020-09-23
Ventura,12617.0,147.0,26,1,2020-09-24
Ventura,12664.0,150.0,47,3,2020-09-25
Ventura,12729.0,150.0,65,0,2020-09-26
Ventura,12775.0,150.0,46,0,2020-09-27
Ventura,12812.0,150.0,37,0,2020-09-28
Ventura,12875.0,150.0,63,0,2020-09-29
Ventura,12968.0,150.0,93,0,2020-09-30
Ventura,13057.0,152.0,89,2,2020-10-01
Ventura,13120.0,153.0,63,1,2020-10-02
Ventura,13150.0,153.0,30,0,2020-10-03
Ventura,13197.0,153.0,47,0,2020-10-04
Ventura,13224.0,154.0,27,1,2020-10-05
Ventura,13242.0,154.0,18,0,2020-10-06
Ventura,13333.0,157.0,91,3,2020-10-07
Ventura,13399.0,157.0,66,0,2020-10-08
Ventura,13469.0,158.0,70,1,2020-10-09
Ventura,13520.0,158.0,51,0,2020-10-10
Ventura,13604.0,158.0,84,0,2020-10-11
Ventura,13617.0,158.0,13,0,2020-10-12
Ventura,13645.0,158.0,28,0,2020-10-13
Ventura,13697.0,158.0,52,0,2020-10-14
Ventura,13750.0,159.0,53,1,2020-10-15
Ventura,13805.0,160.0,55,1,2020-10-16
Trinity,15.0,0.0,0,0,2020-09-16
Trinity,15.0,0.0,0,0,2020-09-17
Trinity,15.0,0.0,0,0,2020-09-18
Trinity,15.0,0.0,0,0,2020-09-19
Trinity,15.0,0.0,0,0,2020-09-20
Trinity,15.0,0.0,0,0,2020-09-21
Trinity,15.0,0.0,0,0,2020-09-22
Trinity,15.0,0.0,0,0,2020-09-23
Trinity,15.0,0.0,0,0,2020-09-24
Trinity,15.0,0.0,0,0,2020-09-25
Trinity,16.0,0.0,1,0,2020-09-26
Trinity,16.0,0.0,0,0,2020-09-27
Trinity,16.0,0.0,0,0,2020-09-28
Trinity,16.0,0.0,0,0,2020-09-29
Trinity,15.0,0.0,-1,0,2020-09-30
Trinity,15.0,0.0,0,0,2020-10-01
Trinity,15.0,0.0,0,0,2020-10-02
Trinity,15.0,0.0,0,0,2020-10-03
Trinity,21.0,0.0,6,0,2020-10-04
Trinity,22.0,0.0,1,0,2020-10-05
Trinity,25.0,0.0,3,0,2020-10-06
Trinity,25.0,0.0,0,0,2020-10-07
Trinity,25.0,0.0,0,0,2020-10-08
Trinity,25.0,0.0,0,0,2020-10-09
Trinity,19.0,0.0,-6,0,2020-10-10
Trinity,19.0,0.0,0,0,2020-10-11
Trinity,19.0,0.0,0,0,2020-10-12
Trinity,19.0,0.0,0,0,2020-10-13
Trinity,20.0,0.0,1,0,2020-10-14
Trinity,20.0,0.0,0,0,2020-10-15
Trinity,20.0,0.0,0,0,2020-10-16
Mariposa,74.0,2.0,0,0,2020-09-16
Mariposa,74.0,2.0,0,0,2020-09-17
Mariposa,74.0,2.0,0,0,2020-09-18
Mariposa,74.0,2.0,0,0,2020-09-19
Mariposa,74.0,2.0,0,0,2020-09-20
Mariposa,74.0,2.0,0,0,2020-09-21
Mariposa,74.0,2.0,0,0,2020-09-22
Mariposa,74.0,2.0,0,0,2020-09-23
Mariposa,74.0,2.0,0,0,2020-09-24
Mariposa,74.0,2.0,0,0,2020-09-25
Mariposa,74.0,2.0,0,0,2020-09-26
Mariposa,74.0,2.0,0,0,2020-09-27
Mariposa,74.0,2.0,0,0,2020-09-28
Mariposa,74.0,2.0,0,0,2020-09-29
Mariposa,76.0,2.0,2,0,2020-09-30
Mariposa,76.0,2.0,0,0,2020-10-01
Mariposa,75.0,2.0,-1,0,2020-10-02
Mariposa,75.0,2.0,0,0,2020-10-03
Mariposa,75.0,2.0,0,0,2020-10-04
Mariposa,75.0,2.0,0,0,2020-10-05
Mariposa,75.0,2.0,0,0,2020-10-06
Mariposa,75.0,2.0,0,0,2020-10-07
Mariposa,76.0,2.0,1,0,2020-10-08
Mariposa,76.0,2.0,0,0,2020-10-09
Mariposa,76.0,2.0,0,0,2020-10-10
Mariposa,76.0,2.0,0,0,2020-10-11
Mariposa,76.0,2.0,0,0,2020-10-12
Mariposa,76.0,2.0,0,0,2020-10-13
Mariposa,76.0,2.0,0,0,2020-10-14
Mariposa,76.0,2.0,0,0,2020-10-15
Mariposa,76.0,2.0,0,0,2020-10-16
El Dorado,1049.0,4.0,3,0,2020-09-16
El Dorado,1057.0,4.0,8,0,2020-09-17
El Dorado,1063.0,4.0,6,0,2020-09-18
El Dorado,1068.0,4.0,5,0,2020-09-19
El Dorado,1073.0,4.0,5,0,2020-09-20
El Dorado,1074.0,4.0,1,0,2020-09-21
El Dorado,1076.0,4.0,2,0,2020-09-22
El Dorado,1088.0,4.0,12,0,2020-09-23
El Dorado,1093.0,4.0,5,0,2020-09-24
El Dorado,1104.0,4.0,11,0,2020-09-25
El Dorado,1127.0,4.0,23,0,2020-09-26
El Dorado,1130.0,4.0,3,0,2020-09-27
El Dorado,1144.0,4.0,14,0,2020-09-28
El Dorado,1151.0,4.0,7,0,2020-09-29
El Dorado,1157.0,4.0,6,0,2020-09-30
El Dorado,1162.0,4.0,5,0,2020-10-01
El Dorado,1168.0,4.0,6,0,2020-10-02
El Dorado,1188.0,4.0,20,0,2020-10-03
El Dorado,1196.0,4.0,8,0,2020-10-04
El Dorado,1202.0,4.0,6,0,2020-10-05
El Dorado,1211.0,4.0,9,0,2020-10-06
El Dorado,1219.0,4.0,8,0,2020-10-07
El Dorado,1230.0,4.0,11,0,2020-10-08
El Dorado,1234.0,4.0,4,0,2020-10-09
El Dorado,1240.0,4.0,6,0,2020-10-10
El Dorado,1242.0,4.0,2,0,2020-10-11
El Dorado,1254.0,4.0,12,0,2020-10-12
El Dorado,1262.0,4.0,8,0,2020-10-13
El Dorado,1264.0,4.0,2,0,2020-10-14
El Dorado,1265.0,4.0,1,0,2020-10-15
El Dorado,1273.0,4.0,8,0,2020-10-16
Sonoma,6731.0,110.0,30,0,2020-09-16
Sonoma,6754.0,114.0,23,4,2020-09-17
Sonoma,6856.0,114.0,102,0,2020-09-18
Sonoma,6905.0,114.0,49,0,2020-09-19
Sonoma,6954.0,114.0,49,0,2020-09-20
Sonoma,7017.0,114.0,63,0,2020-09-21
Sonoma,7068.0,114.0,51,0,2020-09-22
Sonoma,7091.0,120.0,23,6,2020-09-23
Sonoma,7163.0,120.0,72,0,2020-09-24
Sonoma,7202.0,120.0,39,0,2020-09-25
Sonoma,7285.0,120.0,83,0,2020-09-26
Sonoma,7336.0,122.0,51,2,2020-09-27
Sonoma,7369.0,122.0,33,0,2020-09-28
Sonoma,7426.0,122.0,57,0,2020-09-29
Sonoma,7494.0,122.0,68,0,2020-09-30
Sonoma,7569.0,122.0,75,0,2020-10-01
Sonoma,7662.0,122.0,93,0,2020-10-02
Sonoma,7747.0,122.0,85,0,2020-10-03
Sonoma,7794.0,122.0,47,0,2020-10-04
Sonoma,7817.0,122.0,23,0,2020-10-05
Sonoma,7895.0,122.0,78,0,2020-10-06
Sonoma,7993.0,122.0,98,0,2020-10-07
Sonoma,8063.0,126.0,70,4,2020-10-08
Sonoma,8133.0,126.0,70,0,2020-10-09
Sonoma,8235.0,126.0,102,0,2020-10-10
Sonoma,8319.0,126.0,84,0,2020-10-11
Sonoma,8377.0,128.0,58,2,2020-10-12
Sonoma,8456.0,128.0,79,0,2020-10-13
Sonoma,8514.0,128.0,58,0,2020-10-14
Sonoma,8571.0,128.0,57,0,2020-10-15
Sonoma,8652.0,128.0,81,0,2020-10-16
Shasta,635.0,12.0,8,0,2020-09-16
Shasta,660.0,14.0,25,2,2020-09-17
Shasta,668.0,14.0,8,0,2020-09-18
Shasta,687.0,14.0,19,0,2020-09-19
Shasta,696.0,14.0,9,0,2020-09-20
Shasta,696.0,14.0,0,0,2020-09-21
Shasta,723.0,14.0,27,0,2020-09-22
Shasta,756.0,14.0,33,0,2020-09-23
Shasta,773.0,16.0,17,2,2020-09-24
Shasta,806.0,17.0,33,1,2020-09-25
Shasta,856.0,17.0,50,0,2020-09-26
Shasta,883.0,17.0,27,0,2020-09-27
Shasta,883.0,17.0,0,0,2020-09-28
Shasta,943.0,20.0,60,3,2020-09-29
Shasta,976.0,20.0,33,0,2020-09-30
Shasta,991.0,20.0,15,0,2020-10-01
Shasta,1046.0,22.0,55,2,2020-10-02
Shasta,1117.0,22.0,71,0,2020-10-03
Shasta,1158.0,22.0,41,0,2020-10-04
Shasta,1158.0,22.0,0,0,2020-10-05
Shasta,1242.0,22.0,84,0,2020-10-06
Shasta,1268.0,22.0,26,0,2020-10-07
Shasta,1305.0,24.0,37,2,2020-10-08
Shasta,1353.0,24.0,48,0,2020-10-09
Shasta,1473.0,24.0,120,0,2020-10-10
Shasta,1515.0,24.0,42,0,2020-10-11
Shasta,1515.0,24.0,0,0,2020-10-12
Shasta,1606.0,25.0,91,1,2020-10-13
Shasta,1553.0,25.0,-53,0,2020-10-14
Shasta,1635.0,28.0,82,3,2020-10-15
Shasta,1660.0,29.0,25,1,2020-10-16
Lassen,730.0,0.0,11,0,2020-09-16
Lassen,731.0,0.0,1,0,2020-09-17
Lassen,731.0,0.0,0,0,2020-09-18
Lassen,731.0,0.0,0,0,2020-09-19
Lassen,735.0,0.0,4,0,2020-09-20
Lassen,735.0,0.0,0,0,2020-09-21
Lassen,736.0,0.0,1,0,2020-09-22
Lassen,736.0,0.0,0,0,2020-09-23
Lassen,737.0,0.0,1,0,2020-09-24
Lassen,737.0,0.0,0,0,2020-09-25
Lassen,737.0,0.0,0,0,2020-09-26
Lassen,737.0,0.0,0,0,2020-09-27
Lassen,737.0,0.0,0,0,2020-09-28
Lassen,741.0,0.0,4,0,2020-09-29
Lassen,742.0,0.0,1,0,2020-09-30
Lassen,742.0,0.0,0,0,2020-10-01
Lassen,742.0,0.0,0,0,2020-10-02
Lassen,743.0,0.0,1,0,2020-10-03
Lassen,743.0,0.0,0,0,2020-10-04
Lassen,743.0,0.0,0,0,2020-10-05
Lassen,743.0,0.0,0,0,2020-10-06
Lassen,751.0,0.0,8,0,2020-10-07
Lassen,751.0,0.0,0,0,2020-10-08
Lassen,751.0,0.0,0,0,2020-10-09
Lassen,752.0,0.0,1,0,2020-10-10
Lassen,752.0,1.0,0,1,2020-10-11
Lassen,752.0,1.0,0,0,2020-10-12
Lassen,752.0,1.0,0,0,2020-10-13
Lassen,752.0,1.0,0,0,2020-10-14
Lassen,752.0,1.0,0,0,2020-10-15
Lassen,757.0,1.0,5,0,2020-10-16
Colusa,497.0,6.0,0,0,2020-09-16
Colusa,499.0,6.0,2,0,2020-09-17
Colusa,504.0,6.0,5,0,2020-09-18
Colusa,507.0,6.0,3,0,2020-09-19
Colusa,510.0,6.0,3,0,2020-09-20
Colusa,517.0,6.0,7,0,2020-09-21
Colusa,518.0,6.0,1,0,2020-09-22
Colusa,521.0,6.0,3,0,2020-09-23
Colusa,523.0,6.0,2,0,2020-09-24
Colusa,528.0,6.0,5,0,2020-09-25
Colusa,529.0,6.0,1,0,2020-09-26
Colusa,531.0,6.0,2,0,2020-09-27
Colusa,531.0,6.0,0,0,2020-09-28
Colusa,534.0,6.0,3,0,2020-09-29
Colusa,534.0,6.0,0,0,2020-09-30
Colusa,536.0,6.0,2,0,2020-10-01
Colusa,537.0,6.0,1,0,2020-10-02
Colusa,537.0,6.0,0,0,2020-10-03
Colusa,537.0,6.0,0,0,2020-10-04
Colusa,537.0,6.0,0,0,2020-10-05
Colusa,538.0,6.0,1,0,2020-10-06
Colusa,539.0,6.0,1,0,2020-10-07
Colusa,539.0,6.0,0,0,2020-10-08
Colusa,541.0,6.0,2,0,2020-10-09
Colusa,541.0,6.0,0,0,2020-10-10
Colusa,541.0,6.0,0,0,2020-10-11
Colusa,541.0,6.0,0,0,2020-10-12
Colusa,541.0,6.0,0,0,2020-10-13
Colusa,543.0,6.0,2,0,2020-10-14
Colusa,543.0,6.0,0,0,2020-10-15
Colusa,544.0,6.0,1,0,2020-10-16
Lake,417.0,7.0,1,0,2020-09-16
Lake,433.0,10.0,16,3,2020-09-17
Lake,458.0,10.0,25,0,2020-09-18
Lake,465.0,10.0,7,0,2020-09-19
Lake,492.0,10.0,27,0,2020-09-20
Lake,508.0,11.0,16,1,2020-09-21
Lake,516.0,11.0,8,0,2020-09-22
Lake,519.0,11.0,3,0,2020-09-23
Lake,531.0,11.0,12,0,2020-09-24
Lake,539.0,11.0,8,0,2020-09-25
Lake,549.0,11.0,10,0,2020-09-26
Lake,555.0,11.0,6,0,2020-09-27
Lake,559.0,11.0,4,0,2020-09-28
Lake,566.0,11.0,7,0,2020-09-29
Lake,567.0,11.0,1,0,2020-09-30
Lake,572.0,11.0,5,0,2020-10-01
Lake,579.0,11.0,7,0,2020-10-02
Lake,588.0,11.0,9,0,2020-10-03
Lake,589.0,11.0,1,0,2020-10-04
Lake,592.0,12.0,3,1,2020-10-05
Lake,596.0,12.0,4,0,2020-10-06
Lake,599.0,12.0,3,0,2020-10-07
Lake,604.0,12.0,5,0,2020-10-08
Lake,610.0,13.0,6,1,2020-10-09
Lake,630.0,13.0,20,0,2020-10-10
Lake,631.0,13.0,1,0,2020-10-11
Lake,633.0,13.0,2,0,2020-10-12
Lake,639.0,14.0,6,1,2020-10-13
Lake,642.0,14.0,3,0,2020-10-14
Lake,642.0,14.0,0,0,2020-10-15
Lake,644.0,15.0,2,1,2020-10-16
Modoc,22.0,0.0,1,0,2020-09-16
Modoc,22.0,0.0,0,0,2020-09-17
Modoc,22.0,0.0,0,0,2020-09-18
Modoc,22.0,0.0,0,0,2020-09-19
Modoc,22.0,0.0,0,0,2020-09-20
Modoc,22.0,0.0,0,0,2020-09-21
Modoc,24.0,0.0,2,0,2020-09-22
Modoc,24.0,0.0,0,0,2020-09-23
Modoc,24.0,0.0,0,0,2020-09-24
Modoc,26.0,0.0,2,0,2020-09-25
Modoc,26.0,0.0,0,0,2020-09-26
Modoc,26.0,0.0,0,0,2020-09-27
Modoc,26.0,0.0,0,0,2020-09-28
Modoc,26.0,0.0,0,0,2020-09-29
Modoc,26.0,0.0,0,0,2020-09-30
Modoc,26.0,0.0,0,0,2020-10-01
Modoc,26.0,0.0,0,0,2020-10-02
Modoc,26.0,0.0,0,0,2020-10-03
Modoc,26.0,0.0,0,0,2020-10-04
Modoc,26.0,0.0,0,0,2020-10-05
Modoc,26.0,0.0,0,0,2020-10-06
Modoc,27.0,0.0,1,0,2020-10-07
Modoc,27.0,0.0,0,0,2020-10-08
Modoc,27.0,0.0,0,0,2020-10-09
Modoc,27.0,0.0,0,0,2020-10-10
Modoc,27.0,0.0,0,0,2020-10-11
Modoc,27.0,0.0,0,0,2020-10-12
Modoc,28.0,0.0,1,0,2020-10-13
Modoc,27.0,0.0,-1,0,2020-10-14
Modoc,26.0,0.0,-1,0,2020-10-15
Modoc,26.0,0.0,0,0,2020-10-16
Tulare,15314.0,255.0,111,2,2020-09-16
Tulare,15344.0,256.0,30,1,2020-09-17
Tulare,15435.0,256.0,91,0,2020-09-18
Tulare,15485.0,256.0,50,0,2020-09-19
Tulare,15528.0,256.0,43,0,2020-09-20
Tulare,15528.0,256.0,0,0,2020-09-21
Tulare,15616.0,257.0,88,1,2020-09-22
Tulare,15664.0,259.0,48,2,2020-09-23
Tulare,15754.0,259.0,90,0,2020-09-24
Tulare,15815.0,259.0,61,0,2020-09-25
Tulare,15881.0,263.0,66,4,2020-09-26
Tulare,15918.0,263.0,37,0,2020-09-27
Tulare,15918.0,263.0,0,0,2020-09-28
Tulare,16055.0,263.0,137,0,2020-09-29
Tulare,16117.0,263.0,62,0,2020-09-30
Tulare,16182.0,263.0,65,0,2020-10-01
Tulare,16245.0,265.0,63,2,2020-10-02
Tulare,16322.0,265.0,77,0,2020-10-03
Tulare,16343.0,265.0,21,0,2020-10-04
Tulare,16343.0,265.0,0,0,2020-10-05
Tulare,16456.0,265.0,113,0,2020-10-06
Tulare,16483.0,267.0,27,2,2020-10-07
Tulare,16573.0,269.0,90,2,2020-10-08
Tulare,16644.0,269.0,71,0,2020-10-09
Tulare,16709.0,269.0,65,0,2020-10-10
Tulare,16741.0,269.0,32,0,2020-10-11
Tulare,16742.0,269.0,1,0,2020-10-12
Tulare,16822.0,269.0,80,0,2020-10-13
Tulare,16863.0,273.0,41,4,2020-10-14
Tulare,16918.0,274.0,55,1,2020-10-15
Tulare,16965.0,275.0,47,1,2020-10-16
San Benito,1244.0,10.0,7,0,2020-09-16
San Benito,1252.0,10.0,8,0,2020-09-17
San Benito,1257.0,11.0,5,1,2020-09-18
San Benito,1276.0,11.0,19,0,2020-09-19
San Benito,1291.0,11.0,15,0,2020-09-20
San Benito,1298.0,11.0,7,0,2020-09-21
San Benito,1305.0,11.0,7,0,2020-09-22
San Benito,1305.0,11.0,0,0,2020-09-23
San Benito,1308.0,11.0,3,0,2020-09-24
San Benito,1318.0,11.0,10,0,2020-09-25
San Benito,1325.0,11.0,7,0,2020-09-26
San Benito,1331.0,11.0,6,0,2020-09-27
San Benito,1336.0,11.0,5,0,2020-09-28
San Benito,1341.0,11.0,5,0,2020-09-29
San Benito,1342.0,11.0,1,0,2020-09-30
San Benito,1346.0,11.0,4,0,2020-10-01
San Benito,1347.0,11.0,1,0,2020-10-02
San Benito,1351.0,11.0,4,0,2020-10-03
San Benito,1355.0,11.0,4,0,2020-10-04
San Benito,1356.0,11.0,1,0,2020-10-05
San Benito,1358.0,12.0,2,1,2020-10-06
San Benito,1363.0,13.0,5,1,2020-10-07
San Benito,1367.0,13.0,4,0,2020-10-08
San Benito,1367.0,13.0,0,0,2020-10-09
San Benito,1370.0,13.0,3,0,2020-10-10
San Benito,1374.0,13.0,4,0,2020-10-11
San Benito,1376.0,13.0,2,0,2020-10-12
San Benito,1380.0,13.0,4,0,2020-10-13
San Benito,1381.0,13.0,1,0,2020-10-14
San Benito,1384.0,13.0,3,0,2020-10-15
San Benito,1388.0,14.0,4,1,2020-10-16
Alameda,20009.0,356.0,78,0,2020-09-16
Alameda,20146.0,365.0,137,9,2020-09-17
Alameda,20222.0,370.0,76,5,2020-09-18
Alameda,20349.0,374.0,127,4,2020-09-19
Alameda,20425.0,374.0,76,0,2020-09-20
Alameda,20501.0,374.0,76,0,2020-09-21
Alameda,20607.0,390.0,106,16,2020-09-22
Alameda,20718.0,395.0,111,5,2020-09-23
Alameda,20838.0,397.0,120,2,2020-09-24
Alameda,20911.0,404.0,73,7,2020-09-25
Alameda,21019.0,406.0,108,2,2020-09-26
Alameda,21077.0,406.0,58,0,2020-09-27
Alameda,21133.0,406.0,56,0,2020-09-28
Alameda,21241.0,408.0,108,2,2020-09-29
Alameda,21271.0,412.0,30,4,2020-09-30
Alameda,21349.0,420.0,78,8,2020-10-01
Alameda,21404.0,420.0,55,0,2020-10-02
Alameda,21510.0,426.0,106,6,2020-10-03
Alameda,21597.0,425.0,87,-1,2020-10-04
Alameda,21637.0,425.0,40,0,2020-10-05
Alameda,21698.0,427.0,61,2,2020-10-06
Alameda,21736.0,440.0,38,13,2020-10-07
Alameda,21826.0,440.0,90,0,2020-10-08
Alameda,21924.0,440.0,98,0,2020-10-09
Alameda,21979.0,441.0,55,1,2020-10-10
Alameda,22057.0,436.0,78,-5,2020-10-11
Alameda,22126.0,431.0,69,-5,2020-10-12
Alameda,22185.0,431.0,59,0,2020-10-13
Alameda,22227.0,442.0,42,11,2020-10-14
Alameda,22267.0,433.0,40,-9,2020-10-15
Alameda,22315.0,433.0,48,0,2020-10-16
Marin,6430.0,111.0,7,5,2020-09-16
Marin,6457.0,112.0,27,1,2020-09-17
Marin,6475.0,112.0,18,0,2020-09-18
Marin,6513.0,112.0,38,0,2020-09-19
Marin,6533.0,112.0,20,0,2020-09-20
Marin,6538.0,113.0,5,1,2020-09-21
Marin,6561.0,114.0,23,1,2020-09-22
Marin,6567.0,114.0,6,0,2020-09-23
Marin,6588.0,116.0,21,2,2020-09-24
Marin,6622.0,117.0,34,1,2020-09-25
Marin,6641.0,118.0,19,1,2020-09-26
Marin,6663.0,118.0,22,0,2020-09-27
Marin,6676.0,118.0,13,0,2020-09-28
Marin,6692.0,119.0,16,1,2020-09-29
Marin,6700.0,119.0,8,0,2020-09-30
Marin,6710.0,119.0,10,0,2020-10-01
Marin,6717.0,119.0,7,0,2020-10-02
Marin,6728.0,119.0,11,0,2020-10-03
Marin,6741.0,119.0,13,0,2020-10-04
Marin,6751.0,119.0,10,0,2020-10-05
Marin,6766.0,123.0,15,4,2020-10-06
Marin,6790.0,124.0,24,1,2020-10-07
Marin,6810.0,124.0,20,0,2020-10-08
Marin,6838.0,124.0,28,0,2020-10-09
Marin,6852.0,124.0,14,0,2020-10-10
Marin,6870.0,124.0,18,0,2020-10-11
Marin,6886.0,124.0,16,0,2020-10-12
Marin,6900.0,124.0,14,0,2020-10-13
Marin,6907.0,124.0,7,0,2020-10-14
Marin,6912.0,124.0,5,0,2020-10-15
